member_id,organization_id,branch_id,member_number,first_name,last_name,email,membership_status,segment,employment_status,city,state,postal_code,credit_score,risk_score,total_deposits,total_loans,total_relationship_value,annual_income,membership_date,created_at
33415028-fbb3-4079-a7af-3233e6446c05,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000003,M010361,Raymond,Baker,member10361@example.com,inactive,bronze,employed,Killeen,TX,76541,635,36.98,7460.15,7711.5,15171.65,43725.66,1724372687000,1724375627000
3a0be086-9882-4e6d-800a-dc2e49398f25,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000001,M010362,Dorothy,Gomez,member10362@example.com,active,silver,self_employed,Killeen,TX,76541,650,25.43,38730.26,15435.9,54166.16,63428.79,1757886329000,1757888826000
be7afb33-7e31-44a2-b181-770fc16fdbf3,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000002,M010363,Dorothy,Flores,member10363@example.com,active,silver,retired,Georgetown,TX,78626,693,36.91,34945.81,44461.49,79407.3,63963.21,1658762689000,1658765036000
3e2214ea-1d09-4297-a523-11690d720340,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000002,M010364,Edward,Sanchez,member10364@example.com,active,silver,employed,Georgetown,TX,78626,695,21.46,48198.57,22285.34,70483.91,99244.28,1500534584000,1500536283000
71f6f9ef-4fc0-46d2-b3c4-60c7f48fbda9,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000002,M010365,Kevin,Diaz,member10365@example.com,active,silver,employed,Temple,TX,76501,691,11.21,43810.48,45482.56,89293.04,48036.85,1428563831000,1428567102000
8ab2a212-3c76-48d3-baa9-a7f9394a436d,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000001,M010366,Kevin,Evans,member10366@example.com,active,bronze,employed,Copperas Cove,TX,76522,656,24.92,19373.77,33845.45,53219.22,41568.95,1764892536000,1764894202000
3c530e20-94d9-4403-9106-72ffe9d56d42,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000002,M010367,Stephanie,Rodriguez,member10367@example.com,active,gold,self_employed,Round Rock,TX,78664,774,13.48,47127.71,150386.03,197513.74,119691.58,1759204772000,1759205979000
8b966511-8406-4c60-a241-d882d66136da,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000003,M010368,Edward,Perez,member10368@example.com,active,gold,retired,Temple,TX,76501,701,40.22,15853.54,397778.05,413631.59,109115.33,1514767239000,1514769863000
0e1598fe-f740-4bd5-8430-f28258614b97,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000003,M010369,Donna,Walker,member10369@example.com,active,bronze,retired,Harker Heights,TX,76548,596,49.78,34220.88,18211.38,52432.26,51063.92,1494622700000,1494623300000
014dc8c5-848f-41a3-a5b8-c255be792e13,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000002,M010370,Ronald,Sanchez,member10370@example.com,active,bronze,employed,Waco,TX,76701,627,22.09,16303.31,29872.06,46175.37,33514.54,1513812611000,1513812816000
4a37c1a6-f42d-4a59-992d-4954b0250ec1,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000003,M010371,Jennifer,Brown,member10371@example.com,active,new,retired,Salado,TX,76571,660,37.2,28688.74,24309.07,52997.81,50828.0,1704036745000,1704039654000
caf7edb3-93ce-43ab-9426-852a485a577b,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000001,M010372,Lisa,Carter,member10372@example.com,active,bronze,retired,Copperas Cove,TX,76522,636,68.47,5646.43,5105.66,10752.09,48274.78,1456804331000,1456805789000
7a3f25d8-6a24-4f50-bcdb-9c015c2f3972,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000003,M010373,Scott,Jackson,member10373@example.com,active,silver,employed,Salado,TX,76571,694,3.34,30493.43,14306.53,44799.96,80938.52,1504989546000,1504993058000
d9588cbf-78e9-4c9c-90f3-4dae91671359,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000002,M010374,Samantha,Wright,member10374@example.com,inactive,new,retired,Temple,TX,76501,740,41.35,28384.98,23907.61,52292.59,38211.63,1739468729000,1739469221000
e9d87c2d-4e56-417d-96f6-d3efe1fb1b14,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000002,M010375,Nancy,Miller,member10375@example.com,inactive,gold,self_employed,Killeen,TX,76541,772,10.82,2004.18,133267.06,135271.24,136384.89,1599176724000,1599178949000
2ae48dc9-407d-44b5-9ede-c90e44e57edb,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000002,M010376,Eric,Garcia,member10376@example.com,active,new,self_employed,Temple,TX,76501,741,23.16,14778.9,5641.42,20420.32,36027.88,1596669111000,1596671913000
a07d6e82-23a6-4dbb-aa15-cadeb1629e65,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000003,M010377,Ashley,Torres,member10377@example.com,inactive,gold,self_employed,Salado,TX,76571,725,1.46,11787.77,308164.38,319952.15,100150.89,1766972739000,1766974550000
50ccb429-15ff-43dc-9775-4367331ef80e,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000001,M010378,Brian,Clark,member10378@example.com,inactive,bronze,employed,Copperas Cove,TX,76522,582,43.57,17807.02,41766.66,59573.68,53359.18,1419686919000,1419688043000
4e27ea4e-7db6-4b9e-b052-8d6943d2ec60,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000001,M010379,Laura,Rodriguez,member10379@example.com,active,new,student,Waco,TX,76701,748,66.47,23722.91,6971.92,30694.83,42664.59,1580379773000,1580382522000
8a1256ad-ce5b-4733-b9c8-6d4a579595d3,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000001,M010380,Stephanie,Nelson,member10380@example.com,active,silver,employed,Belton,TX,76513,674,42.16,41626.65,35916.34,77542.99,47902.12,1428419419000,1428421920000
6adef5d2-5760-412b-bb98-9058b208de33,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000003,M010381,Sandra,Wright,member10381@example.com,active,silver,retired,Belton,TX,76513,677,21.99,13983.12,20771.49,34754.61,50919.67,1699057144000,1699058565000
6a22891c-1e7f-40e6-abbd-260cc2a85bc5,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000002,M010382,James,Williams,member10382@example.com,active,gold,retired,Temple,TX,76501,701,11.67,16034.45,385187.83,401222.28,84748.1,1462859886000,1462861173000
618e7a7e-f2b9-4658-8a8b-f2cf867d26eb,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000001,M010383,Matthew,Green,member10383@example.com,inactive,gold,employed,Copperas Cove,TX,76522,748,3.14,7073.08,23700.01,30773.09,85590.63,1427902604000,1427905106000
f5c8fcf5-3d37-4380-8e35-89056addd473,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000001,M010384,Amanda,Harris,member10384@example.com,active,new,student,Harker Heights,TX,76548,730,14.09,3237.67,42590.22,45827.89,55472.72,1421919646000,1421921610000
98e15c5d-7791-4798-8bc2-70c78bede665,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000002,M010385,Jacob,Williams,member10385@example.com,active,new,employed,Austin,TX,78701,621,65.31,722.67,41906.77,42629.44,62725.97,1445955515000,1445956475000
01bb6f39-5869-402c-9299-7c900c7271ec,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000003,M010386,Sandra,Anderson,member10386@example.com,pending,silver,employed,Waco,TX,76701,718,20.77,12015.54,42527.32,54542.86,72719.55,1448562243000,1448565597000
678f0dea-9511-477b-aa94-a9621068435a,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000003,M010387,Christopher,Lee,member10387@example.com,active,silver,employed,Georgetown,TX,78626,715,47.21,34188.22,1611.68,35799.9,48349.65,1688152172000,1688155679000
9bf913b3-b4a8-4ab7-b53e-bdbb0777c68d,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000001,M010388,Helen,King,member10388@example.com,active,silver,self_employed,Salado,TX,76571,680,21.23,31397.26,24017.79,55415.05,58286.62,1451962040000,1451962254000
26e49af4-d78a-4458-bd4f-224eb9199890,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000002,M010389,Edward,Lee,member10389@example.com,active,platinum,employed,Temple,TX,76501,815,14.24,285987.77,132967.9,418955.67,167787.29,1543746383000,1543747741000
18c6bd81-5484-4c74-9356-03cdca5a60db,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000001,M010390,Jennifer,Nguyen,member10390@example.com,inactive,platinum,retired,Temple,TX,76501,805,19.24,352420.09,275810.62,628230.71,348719.94,1429545595000,1429545835000
7b931daf-9b4f-46a1-a1b9-0d9f5e335839,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000001,M010391,Rebecca,Scott,member10391@example.com,pending,bronze,self_employed,Austin,TX,78701,634,25.81,38315.4,22929.77,61245.17,49261.97,1488282165000,1488282588000
651c1027-e776-4c4c-8d7d-262f0931819d,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000002,M010392,Jacob,Green,member10392@example.com,active,bronze,employed,Copperas Cove,TX,76522,599,42.78,12977.31,44968.36,57945.67,32819.06,1705769388000,1705771439000
373e9d25-7836-40f4-9c4e-f05efffd82f6,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000002,M010393,Betty,Miller,member10393@example.com,active,gold,retired,Copperas Cove,TX,76522,740,41.36,27052.55,192968.22,220020.77,152515.87,1529827802000,1529828955000
20ae80c2-6d4d-43c8-bdd1-00c2d753b92e,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000001,M010394,Stephanie,Martinez,member10394@example.com,active,new,retired,Temple,TX,76501,740,26.68,28713.06,49987.56,78700.62,43289.2,1764863453000,1764865354000
4dd92036-b774-4d03-93ea-4e49c660d611,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000003,M010395,Ryan,Robinson,member10395@example.com,active,silver,retired,Georgetown,TX,78626,661,31.47,10871.37,25539.9,36411.27,68063.19,1553991871000,1553993689000
e8058102-3487-4240-a606-20ef87ba0cae,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000003,M010396,Donna,Evans,member10396@example.com,active,platinum,retired,Georgetown,TX,78626,819,19.45,185624.75,367791.78,553416.53,215223.7,1545605715000,1545605818000
9fe060c8-95bc-4ae5-b43d-9221bbb7b5d8,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000002,M010397,Jonathan,Miller,member10397@example.com,active,silver,student,Waco,TX,76701,665,72.48,38827.21,14491.51,53318.72,62195.98,1475997640000,1476001118000
5c009ed6-3e42-4806-a524-eeb5032e53d3,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000002,M010398,Eric,Johnson,member10398@example.com,active,silver,employed,Harker Heights,TX,76548,715,65.37,8638.71,22867.98,31506.69,68572.87,1434764487000,1434767812000
b75b3981-ebf4-40c6-9185-80a6818cb588,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000001,M010399,Nancy,Flores,member10399@example.com,active,silver,retired,Belton,TX,76513,649,62.93,42980.93,34140.66,77121.59,81857.41,1563838400000,1563841872000
9e17b5b0-3086-4cb0-a05d-e594f398c42f,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000003,M010400,Amanda,Roberts,member10400@example.com,active,silver,employed,Belton,TX,76513,676,23.54,7788.96,15572.37,23361.33,45798.74,1390264557000,1390266548000
a1f83187-b680-4bed-80e1-d3191232c43f,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000001,M010401,Kathleen,Martinez,member10401@example.com,active,silver,employed,Killeen,TX,76541,699,9.45,30694.03,11420.24,42114.27,84925.6,1476296656000,1476297850000
acd1006a-d784-46ed-9d23-a42b1b8c52f5,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000001,M010402,Karen,Moore,member10402@example.com,active,silver,self_employed,Belton,TX,76513,688,22.08,26952.07,36342.27,63294.34,68251.44,1761398609000,1761400145000
4338c302-541a-4784-96e2-61b2541d90c0,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000002,M010403,Scott,Flores,member10403@example.com,active,silver,student,Temple,TX,76501,718,23.58,17848.84,44842.72,62691.56,49581.42,1432995135000,1432996462000
ac00777f-2d48-4294-9ba2-2d45a5af45a7,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000003,M010404,Deborah,Perez,member10404@example.com,active,silver,self_employed,Waco,TX,76701,661,50.07,34655.9,37900.36,72556.26,61505.39,1715109280000,1715112376000
6d9a714d-7063-4504-a860-3cfc156a38da,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000001,M010405,Kenneth,Hill,member10405@example.com,active,new,employed,Belton,TX,76513,731,59.7,45919.48,17041.02,62960.5,51055.99,1667481715000,1667481998000
7ce45544-6187-483a-8323-a7e5d549bfac,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000003,M010406,Mary,Turner,member10406@example.com,active,bronze,retired,Salado,TX,76571,641,42.36,20638.73,48973.54,69612.27,41715.62,1724614167000,1724615389000
16e90cc2-e723-413e-a6a4-61424588fb87,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000001,M010407,Ronald,Harris,member10407@example.com,active,gold,student,Austin,TX,78701,746,14.15,39514.89,46970.66,86485.55,88431.29,1700952490000,1700952940000
98b07236-df7f-4a38-b7be-c1f92b1a1805,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000001,M010408,Betty,Perez,member10408@example.com,active,silver,employed,Austin,TX,78701,670,32.48,28802.88,51.21,28854.09,88675.97,1513747993000,1513750038000
de4564d8-9015-4b14-ad1a-88a4939e1458,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000003,M010409,Christopher,Wilson,member10409@example.com,active,gold,student,Waco,TX,76701,702,17.93,28625.22,179604.98,208230.2,159993.43,1713475252000,1713478597000
31a8874e-d77c-4970-85af-fb4c2590fb07,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000002,M010410,Jason,Baker,member10410@example.com,active,bronze,employed,Belton,TX,76513,588,21.05,47068.46,1925.8,48994.26,54174.5,1428105294000,1428107201000
98542c76-0156-4c0e-b37b-915d7d4a8454,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000003,M010411,Richard,Lopez,member10411@example.com,active,silver,self_employed,Harker Heights,TX,76548,662,35.52,43658.54,14031.3,57689.84,68049.65,1572816258000,1572818590000
1b347951-033b-4094-b475-6b45eb5a2a9d,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000003,M010412,Betty,Campbell,member10412@example.com,active,bronze,employed,Harker Heights,TX,76548,651,76.57,17018.67,12626.05,29644.72,54553.16,1563854962000,1563855383000
01d41fb5-74e3-4875-9e34-6ef74e415afd,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000001,M010413,Anna,Campbell,member10413@example.com,active,silver,employed,Georgetown,TX,78626,678,2.57,6662.89,39477.56,46140.45,93012.9,1499806577000,1499809749000
aa9342e3-a16d-4b12-8d45-e282631cc9ec,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000002,M010414,Matthew,Flores,member10414@example.com,active,bronze,employed,Salado,TX,76571,604,23.2,7013.12,22435.38,29448.5,43099.87,1518830100000,1518832111000
82c72ed3-6eab-45cb-a899-7f6ec433e305,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000003,M010415,Linda,Gomez,member10415@example.com,inactive,bronze,retired,Salado,TX,76571,609,38.14,2308.6,35715.55,38024.15,51473.35,1435078135000,1435078783000
fc58347c-7221-4bd7-976a-20a4d3c36e7d,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000002,M010416,Ashley,Flores,member10416@example.com,active,bronze,employed,Georgetown,TX,78626,583,70.04,13802.9,35799.24,49602.14,29933.2,1521753346000,1521753921000
e0210a4a-1b8c-4ca5-8378-4fcfc10864de,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000001,M010417,Jeffrey,Carter,member10417@example.com,active,silver,retired,Waco,TX,76701,650,52.66,21366.49,10625.42,31991.91,97804.08,1661883057000,1661884555000
bc1850b6-0195-47d5-87c3-23c53a68c75e,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000001,M010418,Katherine,Taylor,member10418@example.com,inactive,new,student,Salado,TX,76571,749,52.75,14762.04,9826.65,24588.69,76738.43,1465289726000,1465290248000
d4c4c559-2619-4aab-9874-45cfaa54f215,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000002,M010419,Dorothy,Nelson,member10419@example.com,active,bronze,self_employed,Copperas Cove,TX,76522,581,54.7,46660.95,21405.41,68066.36,30071.73,1587725684000,1587727809000
6b4727e0-8bfc-4561-80d8-6e2a91e50e91,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000002,M010420,Jessica,Miller,member10420@example.com,pending,silver,retired,Waco,TX,76701,654,44.77,18041.86,6749.68,24791.54,95640.77,1607499317000,1607499635000
f491b705-05f0-4f5c-bcda-b5c2ebf2ee8a,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000001,M010421,Matthew,Adams,member10421@example.com,active,new,student,Austin,TX,78701,700,8.84,34978.28,2264.57,37242.85,70015.88,1574725414000,1574726633000
6c90cda6-371b-4c87-a331-4ecdfdd3f1fb,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000001,M010422,Debra,Clark,member10422@example.com,active,bronze,retired,Round Rock,TX,78664,630,66.93,44943.79,43364.05,88307.84,46001.2,1692561401000,1692561633000
6a65d37b-ef1c-4e65-8e4b-ee2fb3b64099,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000002,M010423,Emily,Evans,member10423@example.com,active,bronze,employed,Killeen,TX,76541,635,28.57,2056.46,48488.07,50544.53,30320.06,1747263593000,1747265079000
a966d401-cf80-4fd8-9ebc-7fd4d461a709,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000003,M010424,Carol,Clark,member10424@example.com,inactive,gold,employed,Austin,TX,78701,737,8.66,28674.13,31373.39,60047.52,129924.33,1507377533000,1507379566000
236a6b72-0aed-49e9-8954-b9b2b018a3b0,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000002,M010425,Mark,Martin,member10425@example.com,active,bronze,self_employed,Harker Heights,TX,76548,641,41.33,4056.09,3942.2,7998.29,51438.52,1462263440000,1462264983000
b9b5d009-1d30-45a1-a831-8919576bd596,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000003,M010426,Amy,Torres,member10426@example.com,active,gold,employed,Waco,TX,76701,747,33.15,20696.64,265732.37,286429.01,121084.42,1739038574000,1739039200000
849d4ad6-28a0-4f5a-95b5-f64fa6d2dc20,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000002,M010427,Katherine,Gonzalez,member10427@example.com,active,bronze,retired,Georgetown,TX,78626,651,44.67,11620.85,14651.19,26272.04,54590.61,1719906482000,1719907044000
4cee8b4a-198a-45a1-8f9d-7947b3d69ebb,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000002,M010428,Jeffrey,King,member10428@example.com,active,silver,self_employed,Belton,TX,76513,678,67.81,4657.0,29611.88,34268.88,72186.53,1752676043000,1752679526000
d7ea1e4b-f856-4d39-9053-181c6e9d5159,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000003,M010429,Gary,White,member10429@example.com,active,bronze,employed,Belton,TX,76513,647,54.35,13222.3,41550.8,54773.1,33758.67,1465876466000,1465879452000
221b3f60-2b6e-4174-a43e-da16f5effb51,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000003,M010430,Gary,Garcia,member10430@example.com,inactive,silver,employed,Killeen,TX,76541,643,62.3,4711.4,34633.94,39345.34,66928.79,1399152009000,1399153633000
b8a63be0-25c0-4974-8e53-53f09545efdf,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000003,M010431,Edward,Torres,member10431@example.com,pending,silver,employed,Georgetown,TX,78626,687,32.16,7932.08,27340.33,35272.41,87247.69,1623180230000,1623180567000
e07a357e-3116-4b94-aa92-379eb1fff448,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000003,M010432,Amy,Turner,member10432@example.com,active,silver,self_employed,Killeen,TX,76541,689,21.84,16382.14,34010.78,50392.92,93745.3,1588699216000,1588702399000
0373afd5-a1fc-4a49-9bb3-5ddeeb4d7c31,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000002,M010433,Linda,Thompson,member10433@example.com,inactive,new,employed,Belton,TX,76513,639,8.07,17551.71,34499.31,52051.02,77143.62,1414353458000,1414354938000
dba77ba3-246f-48bb-bb54-6e2ffb5cce50,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000002,M010434,William,Perez,member10434@example.com,active,gold,employed,Harker Heights,TX,76548,759,5.53,41105.44,378987.87,420093.31,86154.95,1408681707000,1408681873000
2cc5fde1-de55-42b2-bd74-a0ecc4baa26a,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000002,M010435,Sandra,Nguyen,member10435@example.com,active,bronze,retired,Georgetown,TX,78626,619,32.06,24803.34,49783.83,74587.17,36358.56,1603470592000,1603471923000
c9cbfd41-f58f-4809-b3e1-efb2025ea787,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000003,M010436,Emma,Nelson,member10436@example.com,active,gold,student,Waco,TX,76701,719,0.3,5200.92,133670.0,138870.92,130288.37,1516706179000,1516709392000
affd1eba-a7c4-4814-b635-9ef6b45c3519,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000002,M010437,Ashley,Evans,member10437@example.com,active,bronze,student,Copperas Cove,TX,76522,650,8.66,4499.76,8450.5,12950.26,54526.53,1514418261000,1514419008000
0fdc13f6-e045-4215-8607-50d41f1443e4,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000001,M010438,Patricia,Taylor,member10438@example.com,active,gold,student,Austin,TX,78701,740,37.06,49059.35,88502.62,137561.97,103511.87,1717562877000,1717565213000
79e95e35-d058-48c8-8828-c538cb33b1ba,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000002,M010439,Mary,Mitchell,member10439@example.com,active,silver,employed,Waco,TX,76701,677,35.08,11648.85,15248.74,26897.59,46690.57,1714377513000,1714377583000
d103dbb5-cfd1-467c-9037-d3959acbc0bf,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000003,M010440,Susan,Torres,member10440@example.com,active,new,employed,Round Rock,TX,78664,634,51.43,27509.26,27040.64,54549.9,71890.3,1432873647000,1432876958000
effeeb4f-dfa8-41e7-906c-bd525fa7c60e,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000001,M010441,Charles,Garcia,member10441@example.com,active,gold,retired,Round Rock,TX,78664,771,13.93,33192.87,112191.61,145384.48,92037.96,1562098062000,1562099705000
0414f411-da40-413d-a0e2-3c221416d84d,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000001,M010442,Benjamin,Green,member10442@example.com,active,silver,retired,Harker Heights,TX,76548,708,16.53,2376.21,9396.49,11772.7,78350.37,1574226864000,1574227178000
edc25126-fee5-4b41-82d4-47ea825d64ce,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000002,M010443,Patricia,Turner,member10443@example.com,active,gold,retired,Georgetown,TX,78626,772,15.51,32597.62,342559.81,375157.43,89810.79,1470880758000,1470881425000
974592c3-bd8b-4ca9-80ca-4a19844ace2e,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000002,M010444,Timothy,Jackson,member10444@example.com,active,bronze,employed,Austin,TX,78701,651,42.3,43017.2,5899.74,48916.94,43512.24,1696069891000,1696070650000
1219d718-1026-4b4a-8936-dae3f71e36b8,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000002,M010445,Samuel,Moore,member10445@example.com,active,silver,employed,Harker Heights,TX,76548,668,22.24,49999.71,26.97,50026.68,84640.98,1648042889000,1648044614000
a3363b1d-f345-47aa-811d-4b690c02b1fe,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000001,M010446,Elizabeth,Nelson,member10446@example.com,active,bronze,employed,Killeen,TX,76541,621,50.25,13137.61,34054.54,47192.15,38306.76,1420275955000,1420278230000
3247e461-a1b1-4c5b-a19e-99419aacd4b4,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000003,M010447,Angela,Scott,member10447@example.com,active,platinum,employed,Killeen,TX,76541,820,17.78,495829.75,100149.54,595979.29,255538.75,1414866727000,1414868584000
4d483c4c-fa35-4011-949e-0de0ade27e5d,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000002,M010448,Kevin,Turner,member10448@example.com,active,platinum,retired,Salado,TX,76571,842,21.77,35180.37,272226.55,307406.92,213654.25,1740092808000,1740094643000
de7f3060-56a4-4245-ac0a-053a3aea53f6,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000002,M010449,Melissa,Gonzalez,member10449@example.com,active,silver,employed,Belton,TX,76513,675,38.02,29963.65,45622.21,75585.86,46872.41,1740745822000,1740748362000
4516aca6-e0ed-4781-90a0-c7637e12dd43,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000003,M010450,Patricia,Torres,member10450@example.com,inactive,bronze,retired,Belton,TX,76513,642,43.1,39538.35,18020.9,57559.25,52560.43,1671378215000,1671378412000
